   -0.105196475982666016E+01   -0.257314443588256836E+01    0.294298851490020752E+04   -0.459162449836730957E+01   -0.202945512533187866E+01   -0.425033569335937500E+00    0.197274571657180764E+00    0.102322065830230707E+00    0.226434350013732910E+02   -0.124720036983489990E+01    0.533014535903930664E+00    0.695292724929465893-309   -0.601646350544151520E+01    1
   -0.393316602706909180E+01   -0.699369812011718750E+01    0.242849627137184143E+04   -0.476417559385299683E+01    0.886467337608337402E+00   -0.112503671646118164E+01    0.404375064373016291E+00    0.189978212118148804E+00    0.103330492973327637E+02   -0.247909516096115112E+02    0.231574594974517822E+01    0.695292724929465893-309   -0.601896350544151559E+01    1
   -0.406113958358764648E+01   -0.142657756805419922E+01    0.208126434683799744E+04   -0.485667228698730469E+01    0.282507002353668213E+00   -0.104959797859191895E+01    0.752079904079437228E-01    0.124891620874404904E+00   -0.216239959001541138E+02   -0.190951585769653320E+02    0.120530068874359131E+01    0.695292724929465893-309   -0.602146350544152753E+01    1
   -0.474329614639282227E+01   -0.818056964874267578E+01    0.226906234025955200E+04   -0.408289706707000732E+01   -0.268738448619842529E+01   -0.201751232147216797E+00    0.777867197990417480E+00    0.563314616680145319E-01    0.653353035449981689E+01    0.177777469158172607E+02    0.492883980274200439E+01    0.695292724929465893-309   -0.602396350544153325E+01    1
   -0.587256813049316406E+01   -0.102304553985595703E+01    0.161002436280250549E+04    0.482332170009613037E+00    0.207398891448974609E+00    0.676845312118530273E+00    0.224463909864425659E+00    0.405303484201431252E+00   -0.246665298938751221E+02    0.983298420906066895E+01    0.494519114494323730E+01    0.467514889991608560E+08   -0.602646350544152298E+01    1
   -0.257185268402099609E+01   -0.317627048492431641E+01    0.151517429947853088E+04    0.113295871019363403E+01   -0.288803493976593018E+01   -0.145718240737915039E+01    0.240120500326156616E+00    0.535887151956558228E+00    0.192446708679199219E+01   -0.538772344589233398E+00    0.599992632865905762E+01    0.467746025232949406E+08   -0.602896350544150561E+01    1
   -0.292632341384887695E+01   -0.232616662979125977E+01    0.276803979277610779E+04    0.165702760219573975E+00   -0.315694689750671387E+00   -0.184217095375061035E+01    0.720139032602310158E+00    0.600506663322448730E-01   -0.161185830831527710E+02   -0.346261560916900635E+01    0.187996029853820801E+00    0.467828973414486125E+08   -0.603146350544150955E+01    1
   -0.275097465515136719E+01   -0.552411985397338867E+01    0.173347586393356323E+04    0.172105085849761963E+01    0.621426641941070557E+00   -0.726290464401245117E+00    0.337085843086242620E+00    0.217780488729476918E+00    0.121336191892623901E+02    0.712939798831939697E+01    0.810398459434509277E+00    0.467859525678373575E+08   -0.603396350544152682E+01    1
   -0.103106737136840820E+01   -0.636737203598022461E+01    0.295263046026229858E+04    0.172083932161331177E+01   -0.874200463294982910E+00   -0.125029230117797852E+01    0.266620081663131669E+00    0.720534390211105324E+00   -0.256774723529815674E+01   -0.237500756978988647E+02    0.757180452346801758E+00    0.468012128824718967E+08   -0.603646350544153165E+01    1
   -0.114051532745361328E+01   -0.280615425109863281E+01    0.267254808545112610E+04   -0.509848594665527344E-01   -0.320793688297271729E+00    0.893251180648803711E+00    0.230654501914977994E+00    0.819644212722778348E-01    0.985495448112487793E+01    0.141577810049057007E+02    0.337958693504333496E+01    0.468013162480965480E+08   -0.603896350544152227E+01    1
   -0.177200317382812500E+01   -0.495574569702148438E+01    0.277409785985946655E+04   -0.685236275196075439E+00   -0.301009380817413330E+01    0.184140777587890625E+01    0.517599046230316162E+00    0.920390665531158336E-01   -0.292965471744537354E+01   -0.380973815917968750E+01    0.352293431758880615E+01    0.468019856586570516E+08   -0.604146350544151556E+01    1
   -0.361685180664062500E+01   -0.580479335784912109E+01    0.184374326467514038E+04   -0.318397295475006104E+01   -0.471101683378219604E+01    0.149120640754699707E+01    0.781208103895187356E+00    0.209440052509307861E+00    0.365735590457916260E+01   -0.646846890449523926E+01    0.367179155349731445E+01    0.468161118110043406E+08   -0.604396350544152039E+01    1
   -0.117464876174926758E+01   -0.854462814331054688E+01    0.169063159823417664E+04   -0.219058781862258911E+01   -0.398502475023269653E+01   -0.184852933883666992E+01    0.162009799480438227E+00    0.145607018470764155E+00   -0.791776478290557861E+01    0.193444907665252686E+02    0.845332145690917969E+01    0.468204200398681164E+08   -0.604646350544152966E+01    1
   -0.152508926391601562E+01   -0.208656930923461914E+01    0.332811945676803589E+04    0.156118237972259521E+01    0.198780763149261475E+01   -0.196866011619567871E+01    0.360826128721237149E+00    0.328259927034378007E+00    0.325888395309448242E+01   -0.939820110797882080E+01    0.198117852210998535E+01    0.468206238084592745E+08   -0.604896350544152206E+01    1
   -0.210639429092407227E+01   -0.662184667587280273E+01    0.325449833273887634E+04   -0.197390520572662354E+01   -0.180596244335174561E+01    0.210315942764282227E+00    0.408982938528060891E+00    0.110876917839050293E+00   -0.461122393608093262E+01    0.958066582679748535E+01    0.675468385219573975E+01    0.468212147569105998E+08   -0.605146350544152156E+01    1
   -0.264281892776489258E+01   -0.790763044357299805E+01    0.223323786258697510E+04    0.795550286769866943E+00   -0.315754294395446777E+01    0.144314002990722656E+01    0.393560826778411810E+00    0.134518069028854381E+00   -0.495174527168273926E+00    0.235934048891067505E+02    0.502975523471832275E+01    0.468235595152745098E+08   -0.605396350544152995E+01    1
   -0.215652370452880859E+01   -0.610995006561279297E+01    0.263736629486083984E+04   -0.402892637252807617E+01   -0.411133897304534912E+01   -0.343691587448120117E+00    0.842151272296905451E+00    0.213904750347137462E+00    0.104731321334838867E+00    0.238861143589019775E+01    0.233973681926727295E+01    0.468260309718997031E+08   -0.605646350544151790E+01    1
   -0.137098932266235352E+01   -0.784367370605468750E+01    0.222509542107582092E+04   -0.106607985496520996E+01   -0.493837225437164307E+01    0.130475115776062012E+01    0.247454679012298562E+00    0.641438621282577448E+00   -0.232043802738189697E+02    0.225372433662414551E+02    0.829623103141784668E+01    0.468271251124734879E+08   -0.605896350544151829E+01    1
   -0.365844249725341797E+01   -0.705392313003540039E+01    0.293174931406974792E+04   -0.148634856939315796E+01   -0.366462022066116333E+01    0.149270844459533691E+01    0.926753669977188110E+00    0.198689651489257824E+00    0.112352907657623291E+02    0.604733824729919434E+00    0.960734307765960693E+01    0.468280596488471627E+08   -0.606146350544153112E+01    1
   -0.110795450210571289E+01   -0.754139614105224609E+01    0.215544158220291138E+04   -0.173116767406463623E+01    0.101636308431625366E+01   -0.116736721992492676E+01    0.123340231180191037E+00    0.707888096570968628E+00    0.395128130912780762E+00    0.110952258110046387E+02    0.335376024246215820E+01    0.468298249458072260E+08   -0.606396350544153950E+01    1
   -0.522770833969116211E+01   -0.400914812088012695E+01    0.225672760605812073E+04   -0.225072205066680908E+00    0.747465908527374268E+00   -0.134710717201232910E+01    0.573480618000030473E+00    0.126294040679931635E+00   -0.127642661333084106E+02    0.567673146724700928E+01    0.262917637825012207E+01    0.468323833280156925E+08   -0.606646350544153368E+01    1
   -0.741358089447021484E+01   -0.318583440780639648E+01    0.165871539711952209E+04    0.191085660457611084E+01    0.190772277116775513E+01    0.162960720062255859E+01    0.255795812606811501E+00    0.445979452133178633E+00    0.182801008224487305E+02    0.249971568584442139E+02    0.554712057113647461E+01    0.468329546751759574E+08   -0.606896350544153407E+01    1
   -0.224675035476684570E+01   -0.825046825408935547E+01    0.271965199708938599E+04    0.737652599811553955E+00   -0.177813678979873657E+01   -0.922857046127319336E+00    0.529441535472869873E+00    0.559571325778961196E-01    0.237689673900604248E+02   -0.165204763412475586E+02    0.264981329441070557E+01    0.468330016936141923E+08   -0.607146350544153712E+01    1
   -0.228319215774536133E+01   -0.883354568481445312E+01    0.306055182218551636E+04   -0.164032363891601562E+01   -0.297471499443054199E+01    0.103250837326049805E+01    0.268611514568328824E+00    0.854644358158111461E-01    0.784959793090820312E+01    0.506370067596435547E+01    0.698312819004058838E+01    0.468334605293542817E+08   -0.607396350544151886E+01    1
   -0.588466262817382812E+01   -0.101929092407226562E+01    0.169859969615936279E+04   -0.221619212627410889E+01    0.182274085283279419E+01   -0.767008066177368164E+00    0.127041357755661000E+00    0.889152532815933205E+00    0.258757472038269043E+01    0.116821914911270142E+02    0.332800686359405518E+01    0.468343341521248817E+08   -0.607646350544150149E+01    1
   -0.190498733520507812E+01   -0.856976413726806641E+01    0.176690125465393066E+04   -0.739047586917877197E+00   -0.251629871129989624E+01    0.450787305831909180E+00    0.755970555543899470E+00    0.147720706462860119E+00    0.903151035308837891E+01    0.169521480798721313E+02    0.146104395389556885E+01    0.468353998134699687E+08   -0.607896350544150277E+01    1
   -0.261566019058227539E+01   -0.249490499496459961E+01    0.253127181529998779E+04    0.202699601650238037E+00   -0.215955448150634766E+01   -0.151980662345886230E+01    0.302230161428451494E+00    0.408302408456802324E+00   -0.241788446903228760E+02   -0.210123032331466675E+02    0.778428971767425537E+01    0.468375808004242107E+08   -0.608146350544151737E+01    1
   -0.112301397323608398E+01   -0.138594484329223633E+01    0.195081302523612976E+04   -0.339813631772994995E+01    0.180877506732940674E+00   -0.148491644859313965E+01    0.932109236717224010E-01    0.307148313522338845E+00   -0.745318531990051270E+01    0.202069342136383057E+02    0.340165972709655762E+01    0.468378651617664844E+08   -0.608396350544153197E+01    1
   -0.221532058715820312E+01   -0.593642234802246094E+01    0.265178167819976807E+04    0.359662890434265137E+00   -0.315859937667846680E+01   -0.420163631439208984E+00    0.446048116683959883E+00    0.686631321907043429E-01   -0.681956410408020020E+01    0.203152745962142944E+02    0.728515386581420898E+01    0.468383445256922543E+08   -0.608646350544153236E+01    1
   -0.334606504440307617E+01   -0.322577238082885742E+01    0.262058460712432861E+04    0.738152027130126953E+00    0.878074705600738525E+00   -0.121995139122009277E+01    0.319336110353469815E+00    0.800205761194229148E+00   -0.149223387241363525E+02   -0.162358105182647705E+02    0.984750390052795410E+01    0.468384806459984109E+08   -0.608896350544152032E+01    1
   -0.237895774841308594E+01   -0.359973144531250000E+01    0.183850759267807007E+04    0.336675465106964111E+00    0.793368816375732422E-01   -0.165580439567565918E+01    0.333538514375686601E+00    0.864453303813934260E+00    0.106127530336380005E+02    0.176538765430450439E+02    0.927210152149200439E+01    0.468385299759633392E+08   -0.609146350544151804E+01    1
   -0.135158348083496094E+01   -0.310943984985351562E+01    0.249207773804664612E+04   -0.615270733833312988E-01    0.288754224777221680E+00    0.798488140106201172E+00    0.119347280263900749E+00    0.916315424442291193E+00    0.107807457447052002E+02    0.116841405630111694E+02    0.452737331390380859E+01    0.468389432284440175E+08   -0.609396350544151844E+01    1
   -0.226212644577026367E+01   -0.854428625106811523E+01    0.188941830396652222E+04   -0.434415847063064575E+01   -0.422546666860580444E+01    0.502983570098876953E+00    0.693714553117752097E+00    0.266719537973403920E+00   -0.192083716392517090E+01    0.166948288679122925E+02    0.861036598682403564E+01    0.468393699258234873E+08   -0.609646350544151083E+01    1
   -0.325770616531372070E+01   -0.303978633880615234E+01    0.199062430858612061E+04    0.130810582637786865E+01    0.190515470504760742E+01    0.237350463867187500E-01    0.186170977354049694E+00    0.778952258825302057E+00    0.184281110763549805E+02    0.602773427963256836E+01    0.549687862396240234E+01    0.468406087819062546E+08   -0.609896350544150234E+01    1
   -0.128987026214599609E+01   -0.254515409469604492E+01    0.309429997205734253E+04   -0.304853427410125732E+01    0.889573633670806885E+00    0.118158936500549316E+01    0.166284596920013406E+00    0.158967316150665283E+00    0.175255298614501953E+02   -0.182064026594161987E+02    0.692206144332885742E+01    0.468411310739028454E+08   -0.610146350544149918E+01    1
   -0.337443494796752930E+01   -0.877473497390747070E+01    0.336044037342071533E+04    0.118411475419998169E+01   -0.371366381645202637E+01   -0.127810740470886230E+01    0.405470103025436346E+00    0.943427783250808671E+00    0.191669374704360962E+02    0.239184826612472534E+02    0.280194282531738281E+01    0.468413278161263168E+08   -0.610396350544150579E+01    1
   -0.306636285781860352E+01   -0.591243600845336914E+01    0.173661181330680847E+04    0.819204449653625488E+00   -0.431344807147979736E+01   -0.281437397003173828E+00    0.173724883794784540E+00    0.482655280828475919E+00    0.627222359180450439E+01   -0.512783825397491455E+01    0.825410246849060059E+01    0.468413414201798141E+08   -0.610646350544152394E+01    1
   -0.579143619537353516E+01   -0.684160709381103516E+01    0.154334032535552979E+04   -0.160833650827407837E+01   -0.455433309078216553E+01    0.684813976287841797E+00    0.487492161989211970E+00    0.215967047214508046E+00   -0.117868155241012573E+02   -0.119336038827896118E+02    0.456464946269989014E+01    0.468415151660994440E+08   -0.610896350544153233E+01    1
   -0.106700754165649414E+01   -0.720356082916259766E+01    0.162788444757461548E+04   -0.173193413019180298E+01   -0.231079083681106567E+01   -0.199655461311340332E+01    0.885630846023559570E-01    0.655205595493316584E+00   -0.776284039020538330E+01    0.152268916368484497E+02    0.947907388210296631E+01    0.468416365276037678E+08   -0.611146350544151318E+01    1
   -0.110515785217285156E+01   -0.441233682632446289E+01    0.289109447598457336E+04   -0.242703056335449219E+01   -0.211369311809539795E+01    0.169514465332031250E+01    0.692961388826370261E+00    0.145841819047927868E+00    0.115803569555282593E+02   -0.126245886087417603E+02    0.252591311931610107E+01    0.468433464079839587E+08   -0.611396350544150202E+01    1
   -0.277730035781860352E+01   -0.554401874542236328E+01    0.201834180951118469E+04    0.704272747039794922E+00   -0.373388165235519409E+01    0.896011829376220703E+00    0.343853110074996915E+00    0.298156422376632646E+00    0.291437804698944092E+01   -0.192710399627685547E+02    0.481841981410980225E+01    0.468433471188132986E+08   -0.611646350544151840E+01    1
   -0.131735944747924805E+01   -0.238685369491577148E+01    0.330251657962799072E+04   -0.265219759941101074E+01   -0.126834583282470703E+01    0.202203750610351562E+00    0.317913734912872281E+00    0.744495153427124079E-01   -0.519833266735076904E+01    0.236149430274963379E+02    0.398435890674591064E+01    0.468435033336065561E+08   -0.611896350544151613E+01    1
   -0.598601579666137695E+01   -0.859686565399169922E+01    0.310585492849349976E+04   -0.183986902236938477E+00   -0.272721725702285767E+01    0.891143798828125000E+00    0.714619261026382402E+00    0.771591901779174749E-01    0.107913613319396973E+02    0.240365892648696899E+02    0.217877745628356934E+01    0.468435765759296417E+08   -0.612146350544151030E+01    1
   -0.172547578811645508E+01   -0.517560052871704102E+01    0.293671914935112000E+04   -0.128755187988281250E+01   -0.110861545801162720E+01   -0.212158679962158203E+00    0.301208239793777421E+00    0.165441578626632668E+00   -0.136054277420043945E+02    0.466010272502899170E+01    0.939856290817260742E+01    0.468435998758322299E+08   -0.612396350544150803E+01    1
   -0.128079938888549805E+01   -0.652558279037475586E+01    0.208704897761344910E+04   -0.151239305734634399E+01    0.401366531848907471E+00    0.191059231758117676E+01    0.796035945415496798E-01    0.239758133888244629E+00    0.784116983413696289E+01    0.203906893730163574E+01    0.612459719181060791E+01    0.468438650417630821E+08   -0.612646350544151108E+01    1
   -0.177706050872802734E+01   -0.476013517379760742E+01    0.363704749941825867E+04   -0.115109932422637939E+01   -0.458911150693893433E+01    0.982013463973999023E+00    0.369612240791320767E+00    0.697019731998443581E+00    0.243641018867492676E+02   -0.485071539878845215E+00    0.112785696983337402E+00    0.468439564990106151E+08   -0.612896350544151858E+01    1
   -0.186845684051513672E+01   -0.810290002822875977E+01    0.209095770120620728E+04   -0.458824574947357178E+01   -0.429190593957901001E+01   -0.953823328018188477E+00    0.634045004844665527E-01    0.320798289775848344E+00   -0.741102099418640137E+01   -0.244565099477767944E+02    0.208756327629089355E+01    0.468450253520321995E+08   -0.613146350544150476E+01    1
   -0.428548288345336914E+01   -0.628237009048461914E+01    0.331100606918334961E+04    0.141682159900665283E+01    0.100205910205841064E+01   -0.854494094848632812E+00    0.472569745779037431E+00    0.356851255893707253E+00    0.190580219030380249E+02    0.107334077358245850E+02    0.334026575088500977E+01    0.468456522824765593E+08   -0.613396350544150160E+01    1
   -0.238674640655517578E+01   -0.799952077865600586E+01    0.271824234724044800E+04    0.309507369995117188E+00   -0.170560634136199951E+01   -0.765370845794677734E+00    0.443287962675094571E+00    0.909902101755142190E+00    0.216401308774948120E+02   -0.152174741029739380E+02    0.515505433082580566E+01    0.468460046192180440E+08   -0.613646350544149932E+01    1
   -0.124205255508422852E+01   -0.268426084518432617E+01    0.287191832065582275E+04   -0.243337875604629517E+01   -0.339606767892837524E+01    0.551537752151489258E+00    0.900150179862976019E-01    0.714865326881408691E-01    0.745795965194702148E+01    0.140210419893264771E+02    0.258847653865814209E+01    0.468460205659828186E+08   -0.613896350544150327E+01    1
   -0.170711612701416016E+01   -0.823836326599121094E+01    0.280432650446891785E+04   -0.285973781347274780E+01   -0.428050881624221802E+01    0.109050703048706055E+01    0.217664241790771484E+00    0.632549941539764404E+00    0.112066239118576050E+02    0.532591938972473145E+01    0.297633409500122070E+00    0.468461343931911215E+08   -0.614146350544151343E+01    1
   -0.109130048751831055E+01   -0.326639127731323242E+01    0.364030697941780090E+04   -0.229475659132003784E+01   -0.393196111917495728E+01    0.124790811538696289E+01    0.319456326961517323E+00    0.502911055088043235E+00   -0.172418475151062012E+02   -0.329818427562713623E+01    0.484838306903839111E+01    0.468463203480661884E+08   -0.614396350544152714E+01    1
   -0.366377687454223633E+01   -0.258599233627319336E+01    0.307118499279022217E+04    0.180561596155166626E+01   -0.350192308425903320E+00    0.681020259857177734E+00    0.257642245292663552E+00    0.631950360536575273E+00   -0.244660377502441406E+02   -0.148979365825653076E+02    0.435306727886199951E+01    0.468465677548274398E+08   -0.614646350544152309E+01    1
   -0.158831167221069336E+01   -0.334118700027465820E+01    0.365948149561882019E+04   -0.187012028694152832E+01    0.340121388435363770E+00   -0.251567363739013672E-01    0.418549197912216120E+00    0.155138731002807617E+00    0.175493448972702026E+02    0.508782267570495605E+00    0.136713206768035889E+01    0.468465896610597596E+08   -0.614896350544151282E+01    1
   -0.551217174530029297E+01   -0.621604108810424805E+01    0.182376497983932495E+04   -0.464864975214004517E+01   -0.463662844896316528E+01    0.835435390472412109E+00    0.700602948665618896E+00    0.292167532444000233E+00   -0.190863549709320068E+02    0.126018106937408447E+02    0.443455994129180908E+01    0.468470276499267295E+08   -0.615146350544152742E+01    1
   -0.119736957550048828E+01   -0.232321405410766602E+01    0.230414250493049622E+04   -0.276936066150665283E+01   -0.129984730482101440E+01   -0.173794031143188477E+01    0.525686442852020264E+00    0.794399797916412326E-01    0.227394461631774902E+02   -0.244493395090103149E+02    0.221201121807098389E+01    0.468470684480815083E+08   -0.615396350544151360E+01    1
   -0.474073219299316406E+01   -0.682416296005249023E+01    0.330366292595863342E+04    0.937153160572052002E+00    0.184739804267883301E+01   -0.127342700958251953E+00    0.664545583724975519E+00    0.184662878513336182E+00    0.199130922555923462E+02   -0.106556773185729980E+02    0.177571833133697510E+01    0.468472963833756149E+08   -0.615646350544150067E+01    1
   -0.289248847961425781E+01   -0.644518041610717773E+01    0.329239422082901001E+04    0.115483087301254272E+01   -0.109196329116821289E+01   -0.176318383216857910E+01    0.248021966218948342E+00    0.348072975873947088E+00    0.201654136180877686E+02   -0.765369236469268799E+01    0.788375616073608398E+01    0.468476709404844865E+08   -0.615896350544150195E+01    1
   -0.287893009185791016E+01   -0.888853597640991211E+01    0.343698808550834656E+04   -0.216373723745346069E+01   -0.297578060626983643E+01    0.193003129959106445E+01    0.396133387088775601E+00    0.404952597618102983E+00   -0.983590185642242432E+01    0.180137336254119873E+02    0.462266325950622559E+01    0.468477466497539356E+08   -0.616146350544151922E+01    1
   -0.835009670257568359E+01   -0.483083772659301758E+01    0.213562721014022827E+04    0.834576129913330078E+00    0.328686296939849854E+00    0.175516295433044434E+01    0.338999170064926081E+00    0.932536190748214699E+00    0.125174224376678467E+02    0.517285466194152832E+01    0.134968459606170654E+01    0.468477952424683869E+08   -0.616396350544152849E+01    1
   -0.267250013351440430E+01   -0.694948482513427734E+01    0.348916092514991760E+04   -0.363994508981704712E+01   -0.230875140428543091E+01    0.293733835220336914E+00    0.943501919507980347E+00    0.235816681385040250E+00   -0.186754047870635986E+02   -0.111997932195663452E+02    0.609221696853637695E+01    0.468478922105795071E+08   -0.616646350544150668E+01    1
   -0.281951427459716797E+01   -0.838032293319702148E+01    0.264805832505226135E+04   -0.220262414216995239E+01   -0.219002997875213623E+01    0.153008747100830078E+01    0.151909404993057245E+00    0.181965488195419300E+00    0.456676781177520752E+01   -0.108545571565628052E+02    0.215444147586822510E+01    0.468480849202286974E+08   -0.616896350544149996E+01    1
   -0.190110778808593750E+01   -0.461287260055541992E+01    0.281804212927818298E+04   -0.178666126728057861E+01   -0.209315359592437744E+01   -0.602113246917724609E+00    0.309253847599029519E+00    0.667203223705291726E+00    0.668596029281616211E+01    0.215926647186279297E+02    0.109545648097991943E+01    0.468481708971045241E+08   -0.617146350544152167E+01    1
   -0.521120643615722656E+01   -0.770887041091918945E+01    0.310408899188041687E+04   -0.117693686485290527E+01   -0.194512951374053955E+01    0.193962144851684570E+01    0.622306478023529008E+00    0.607631146907806410E-01    0.244531571865081787E+02    0.219029784202575684E+02    0.797216713428497314E+01    0.468482894547632858E+08   -0.617396350544153449E+01    1
   -0.869307470321655273E+01   -0.107268619537353516E+01    0.235170239210128784E+04   -0.117249310016632080E+00    0.137958693504333496E+01    0.897496700286865234E+00    0.308942925930023149E+00    0.135841846466064453E+00   -0.240034431219100952E+02    0.137732625007629395E+01    0.416600763797760010E+01    0.468483156147585809E+08   -0.617646350544151179E+01    1
   -0.668705558776855469E+01   -0.347477293014526367E+01    0.150451400876045227E+04   -0.166988539695739746E+01   -0.388325005769729614E+01    0.413748025894165039E+00    0.936912965774536088E+00    0.148084896802902211E+00    0.180433869361877441E+02   -0.235988795757293701E+02    0.519838333129882812E+01    0.468483894546983540E+08   -0.617896350544150152E+01    1
   -0.289559602737426758E+01   -0.743133735656738281E+01    0.361591228842735291E+04    0.244343161582946777E+00    0.178018981218338013E+01    0.892540931701660156E+00    0.284739208221435502E+00    0.372599041461944558E+00   -0.166085362434387207E+00   -0.124771326780319214E+02    0.904792666435241699E+01    0.468489425203619078E+08   -0.618146350544150103E+01    1
   -0.864553022384643555E+01   -0.132388353347778320E+01    0.250445896387100220E+04    0.193454915285110474E+01   -0.151150435209274292E+01    0.182321524620056152E+01    0.289450615644454956E+00    0.186884284019470215E+00   -0.182185173034667969E+02   -0.180593132972717285E+01    0.419464170932769775E+01    0.468490152530413121E+08   -0.618396350544151829E+01    1
   -0.470715856552124023E+01   -0.852246809005737305E+01    0.253584989905357361E+04    0.173026835918426514E+01   -0.451592808961868286E+01   -0.661764621734619141E+00    0.572135007381439187E+00    0.172333890199661249E+00    0.120637983083724976E+02    0.826075077056884766E+01    0.723197460174560547E+01    0.468490301333209351E+08   -0.618646350544152934E+01    1
   -0.407042837142944336E+01   -0.192283058166503906E+01    0.360248008370399475E+04   -0.355073243379592896E+01   -0.217687630653381348E+01    0.745650768280029297E+00    0.266573303937911954E+00    0.612666189670562772E-01    0.528272986412048340E+00    0.198591172695159912E+02    0.174255847930908203E+01    0.468492806494975612E+08   -0.618896350544151730E+01    1
   -0.191444683074951172E+01   -0.684256935119628906E+01    0.390777060389518738E+04   -0.276205283403396606E+01   -0.495720821619033813E+01    0.111132144927978516E+00    0.501247280836105369E+00    0.546370941400527887E+00    0.238346934318542480E+02   -0.168043792247772217E+02    0.132634043693542480E+01    0.468494209898677766E+08   -0.619146350544153012E+01    1
   -0.232424402236938477E+01   -0.109252738952636719E+01    0.274724715948104858E+04    0.399744749069213867E+00    0.217038214206695557E+00   -0.199921917915344238E+01    0.604163104295730613E+00    0.654654133319854670E+00    0.118810892105102539E+02    0.235287010669708252E+02    0.360360741615295410E+00    0.468496868971327841E+08   -0.619396350544153673E+01    1
   -0.308572387695312500E+01   -0.503174877166748047E+01    0.347486683726310730E+04   -0.167409026622772217E+01   -0.318503981828689575E+01    0.166067004203796387E+01    0.847385656833648637E+00    0.280205792188644387E+00   -0.735287964344024658E+01    0.367850065231323242E+01    0.671703875064849854E+01    0.468498115221024379E+08   -0.619646350544151137E+01    1
   -0.652485418319702148E+01   -0.444961786270141602E+01    0.229701274633407593E+04   -0.491530930995941162E+01   -0.427175068855285645E+01    0.137843203544616699E+01    0.797543400526046775E+00    0.291500145196914640E+00    0.126371473073959351E+02    0.162746310234069824E+02    0.365077793598175049E+01    0.468498712408706099E+08   -0.619896350544150465E+01    1
   -0.429159021377563477E+01   -0.307424783706665039E+01    0.194560089707374573E+04    0.332486033439636230E+00   -0.274779015779495239E+01   -0.496065616607666016E-01    0.185991001129150402E+00    0.393773418664932207E+00    0.985523760318756104E+01   -0.113421916961669922E+02    0.589850366115570068E+01    0.468498762629279718E+08   -0.620146350544151748E+01    1
