2.29499969e-06 9.797386e-09 0.000000e+00
2.29500887e-06 9.822028e-09 0.000000e+00
2.29501805e-06 1.071641e-08 0.000000e+00
2.29502723e-06 1.135755e-08 0.000000e+00
2.29503641e-06 1.147676e-08 0.000000e+00
2.29504559e-06 1.141316e-08 0.000000e+00
2.29505477e-06 1.007005e-08 0.000000e+00
2.29506395e-06 9.838568e-09 0.000000e+00
2.29507313e-06 9.798759e-09 0.000000e+00
2.29508231e-06 9.762768e-09 0.000000e+00
2.29509149e-06 9.754343e-09 0.000000e+00
2.29510067e-06 9.755131e-09 0.000000e+00
2.29510985e-06 9.727151e-09 0.000000e+00
2.29511903e-06 9.691642e-09 0.000000e+00
2.29512821e-06 9.717249e-09 0.000000e+00
2.29513740e-06 9.921810e-09 0.000000e+00
2.29514658e-06 1.003510e-08 0.000000e+00
2.29515576e-06 9.816978e-09 0.000000e+00
2.29516494e-06 9.691833e-09 0.000000e+00
2.29517412e-06 9.575427e-09 0.000000e+00
2.29518330e-06 9.574812e-09 0.000000e+00
2.29519248e-06 9.571223e-09 0.000000e+00
2.29520166e-06 9.563219e-09 0.000000e+00
2.29521084e-06 9.624658e-09 0.000000e+00
2.29522002e-06 9.818174e-09 0.000000e+00
2.29522920e-06 9.852814e-09 0.000000e+00
2.29523838e-06 9.800541e-09 0.000000e+00
2.29524756e-06 9.613602e-09 0.000000e+00
2.29525674e-06 9.589161e-09 0.000000e+00
2.29526593e-06 9.721915e-09 0.000000e+00
2.29527511e-06 9.806465e-09 0.000000e+00
2.29528429e-06 9.877833e-09 0.000000e+00
2.29529347e-06 9.845434e-09 0.000000e+00
2.29530265e-06 1.010693e-08 0.000000e+00
2.29531183e-06 1.074379e-08 0.000000e+00
2.29532101e-06 1.132761e-08 0.000000e+00
2.29533019e-06 1.093232e-08 0.000000e+00
2.29533938e-06 9.870912e-09 0.000000e+00
2.29534856e-06 9.795422e-09 0.000000e+00
2.29535774e-06 9.771962e-09 0.000000e+00
2.29536692e-06 9.787660e-09 0.000000e+00
2.29537610e-06 9.823004e-09 0.000000e+00
2.29538528e-06 9.892366e-09 0.000000e+00
2.29539446e-06 1.128154e-08 0.000000e+00
2.29540365e-06 1.147521e-08 0.000000e+00
2.29541283e-06 1.145546e-08 0.000000e+00
2.29542201e-06 1.111713e-08 0.000000e+00
2.29543119e-06 9.832922e-09 0.000000e+00
2.29544037e-06 9.790870e-09 0.000000e+00
2.29544955e-06 9.770036e-09 0.000000e+00
2.29545874e-06 9.750333e-09 0.000000e+00
2.29546792e-06 9.735878e-09 0.000000e+00
2.29547710e-06 9.660160e-09 0.000000e+00
2.29548628e-06 9.613305e-09 0.000000e+00
2.29549546e-06 9.616220e-09 0.000000e+00
2.29550465e-06 9.695191e-09 0.000000e+00
2.29551383e-06 9.668732e-09 0.000000e+00
2.29552301e-06 9.634214e-09 0.000000e+00
2.29553219e-06 9.643617e-09 0.000000e+00
2.29554137e-06 9.674452e-09 0.000000e+00
2.29555056e-06 9.659774e-09 0.000000e+00
2.29555974e-06 9.732848e-09 0.000000e+00
2.29556892e-06 9.854103e-09 0.000000e+00
2.29557810e-06 9.674376e-09 0.000000e+00
2.29558729e-06 9.702738e-09 0.000000e+00
2.29559647e-06 9.753653e-09 0.000000e+00
2.29560565e-06 9.803003e-09 0.000000e+00
2.29561483e-06 9.813980e-09 0.000000e+00
2.29562402e-06 9.666615e-09 0.000000e+00
2.29563320e-06 9.594493e-09 0.000000e+00
2.29564238e-06 9.564149e-09 0.000000e+00
2.29565156e-06 9.578622e-09 0.000000e+00
2.29566075e-06 9.607934e-09 0.000000e+00
2.29566993e-06 9.624518e-09 0.000000e+00
2.29567911e-06 9.665220e-09 0.000000e+00
2.29568829e-06 9.718151e-09 0.000000e+00
2.29569748e-06 9.785097e-09 0.000000e+00
2.29570666e-06 9.841234e-09 0.000000e+00
2.29571584e-06 1.058074e-08 0.000000e+00
2.29572502e-06 1.128923e-08 0.000000e+00
2.29573421e-06 1.097079e-08 0.000000e+00
2.29574339e-06 1.035646e-08 0.000000e+00
2.29575257e-06 9.800346e-09 0.000000e+00
2.29576176e-06 9.776915e-09 0.000000e+00
2.29577094e-06 9.784813e-09 0.000000e+00
2.29578012e-06 9.800596e-09 0.000000e+00
2.29578931e-06 9.822334e-09 0.000000e+00
2.29579849e-06 1.067643e-08 0.000000e+00
2.29580767e-06 1.135141e-08 0.000000e+00
2.29581685e-06 1.147089e-08 0.000000e+00
2.29582604e-06 1.144435e-08 0.000000e+00
2.29583522e-06 1.017887e-08 0.000000e+00
2.29584441e-06 9.894765e-09 0.000000e+00
2.29585359e-06 9.832272e-09 0.000000e+00
2.29586277e-06 9.750184e-09 0.000000e+00
2.29587195e-06 9.701182e-09 0.000000e+00
2.29588114e-06 9.681510e-09 0.000000e+00
2.29589032e-06 9.642186e-09 0.000000e+00
2.29589951e-06 9.620269e-09 0.000000e+00
2.29590869e-06 9.640094e-09 0.000000e+00
2.29591787e-06 9.679597e-09 0.000000e+00
2.29592706e-06 9.669934e-09 0.000000e+00
2.29593624e-06 9.615074e-09 0.000000e+00
2.29594542e-06 9.553391e-09 0.000000e+00
2.29595461e-06 9.538988e-09 0.000000e+00
2.29596379e-06 9.559287e-09 0.000000e+00
2.29597298e-06 9.607399e-09 0.000000e+00
2.29598216e-06 9.586361e-09 0.000000e+00
2.29599134e-06 9.549599e-09 0.000000e+00
2.29600053e-06 9.543985e-09 0.000000e+00
