2.29499969e-06 6.438509e-09 0.000000e+00
2.29500887e-06 6.320918e-09 0.000000e+00
2.29501805e-06 7.173687e-09 0.000000e+00
2.29502723e-06 8.081555e-09 0.000000e+00
2.29503641e-06 8.678359e-09 0.000000e+00
2.29504559e-06 8.231182e-09 0.000000e+00
2.29505477e-06 6.568222e-09 0.000000e+00
2.29506395e-06 6.341773e-09 0.000000e+00
2.29507313e-06 6.437484e-09 0.000000e+00
2.29508231e-06 6.565623e-09 0.000000e+00
2.29509149e-06 6.697163e-09 0.000000e+00
2.29510067e-06 6.752393e-09 0.000000e+00
2.29510985e-06 6.814014e-09 0.000000e+00
2.29511903e-06 6.801909e-09 0.000000e+00
2.29512821e-06 6.720356e-09 0.000000e+00
2.29513740e-06 6.225357e-09 0.000000e+00
2.29514658e-06 6.230579e-09 0.000000e+00
2.29515576e-06 6.370697e-09 0.000000e+00
2.29516494e-06 6.728415e-09 0.000000e+00
2.29517412e-06 6.983472e-09 0.000000e+00
2.29518330e-06 7.011267e-09 0.000000e+00
2.29519248e-06 6.951387e-09 0.000000e+00
2.29520166e-06 6.995111e-09 0.000000e+00
2.29521084e-06 7.080958e-09 0.000000e+00
2.29522002e-06 7.043822e-09 0.000000e+00
2.29522920e-06 6.990790e-09 0.000000e+00
2.29523838e-06 7.033903e-09 0.000000e+00
2.29524756e-06 7.045159e-09 0.000000e+00
2.29525674e-06 6.983827e-09 0.000000e+00
2.29526593e-06 6.908996e-09 0.000000e+00
2.29527511e-06 6.864600e-09 0.000000e+00
2.29528429e-06 6.784121e-09 0.000000e+00
2.29529347e-06 6.823795e-09 0.000000e+00
2.29530265e-06 6.985840e-09 0.000000e+00
2.29531183e-06 7.380806e-09 0.000000e+00
2.29532101e-06 8.024263e-09 0.000000e+00
2.29533019e-06 7.525338e-09 0.000000e+00
2.29533938e-06 6.727919e-09 0.000000e+00
2.29534856e-06 6.602256e-09 0.000000e+00
2.29535774e-06 6.514414e-09 0.000000e+00
2.29536692e-06 6.418861e-09 0.000000e+00
2.29537610e-06 6.304847e-09 0.000000e+00
2.29538528e-06 6.366436e-09 0.000000e+00
2.29539446e-06 7.919634e-09 0.000000e+00
2.29540365e-06 8.684307e-09 0.000000e+00
2.29541283e-06 8.394548e-09 0.000000e+00
2.29542201e-06 7.643872e-09 0.000000e+00
2.29543119e-06 6.301147e-09 0.000000e+00
2.29544037e-06 6.371411e-09 0.000000e+00
2.29544955e-06 6.437988e-09 0.000000e+00
2.29545874e-06 6.572130e-09 0.000000e+00
2.29546792e-06 6.694306e-09 0.000000e+00
2.29547710e-06 6.763870e-09 0.000000e+00
2.29548628e-06 6.788830e-09 0.000000e+00
2.29549546e-06 6.861658e-09 0.000000e+00
2.29550465e-06 6.915699e-09 0.000000e+00
2.29551383e-06 6.978635e-09 0.000000e+00
2.29552301e-06 6.999683e-09 0.000000e+00
2.29553219e-06 7.006297e-09 0.000000e+00
2.29554137e-06 6.954664e-09 0.000000e+00
2.29555056e-06 6.446073e-09 0.000000e+00
2.29555974e-06 6.089848e-09 0.000000e+00
2.29556892e-06 6.014834e-09 0.000000e+00
2.29557810e-06 6.267553e-09 0.000000e+00
2.29558729e-06 6.979267e-09 0.000000e+00
2.29559647e-06 7.027185e-09 0.000000e+00
2.29560565e-06 6.682776e-09 0.000000e+00
2.29561483e-06 6.408691e-09 0.000000e+00
2.29562402e-06 6.821866e-09 0.000000e+00
2.29563320e-06 6.996306e-09 0.000000e+00
2.29564238e-06 7.048423e-09 0.000000e+00
2.29565156e-06 7.051612e-09 0.000000e+00
2.29566075e-06 6.996841e-09 0.000000e+00
2.29566993e-06 6.972901e-09 0.000000e+00
2.29567911e-06 6.984327e-09 0.000000e+00
2.29568829e-06 6.936026e-09 0.000000e+00
2.29569748e-06 6.851249e-09 0.000000e+00
2.29570666e-06 6.827351e-09 0.000000e+00
2.29571584e-06 7.283069e-09 0.000000e+00
2.29572502e-06 7.956058e-09 0.000000e+00
2.29573421e-06 7.563337e-09 0.000000e+00
2.29574339e-06 7.120140e-09 0.000000e+00
2.29575257e-06 6.639888e-09 0.000000e+00
2.29576176e-06 6.546435e-09 0.000000e+00
2.29577094e-06 6.492170e-09 0.000000e+00
2.29578012e-06 6.385954e-09 0.000000e+00
2.29578931e-06 6.270702e-09 0.000000e+00
2.29579849e-06 7.114836e-09 0.000000e+00
2.29580767e-06 8.069931e-09 0.000000e+00
2.29581685e-06 8.703077e-09 0.000000e+00
2.29582604e-06 8.348456e-09 0.000000e+00
2.29583522e-06 6.605244e-09 0.000000e+00
2.29584441e-06 6.264838e-09 0.000000e+00
2.29585359e-06 6.346802e-09 0.000000e+00
2.29586277e-06 6.478699e-09 0.000000e+00
2.29587195e-06 6.585205e-09 0.000000e+00
2.29588114e-06 6.627739e-09 0.000000e+00
2.29589032e-06 6.719809e-09 0.000000e+00
2.29589951e-06 6.780013e-09 0.000000e+00
2.29590869e-06 6.420284e-09 0.000000e+00
2.29591787e-06 6.160866e-09 0.000000e+00
2.29592706e-06 6.270129e-09 0.000000e+00
2.29593624e-06 6.914080e-09 0.000000e+00
2.29594542e-06 7.042340e-09 0.000000e+00
2.29595461e-06 7.063513e-09 0.000000e+00
2.29596379e-06 7.087181e-09 0.000000e+00
2.29597298e-06 7.050055e-09 0.000000e+00
2.29598216e-06 7.095406e-09 0.000000e+00
2.29599134e-06 7.125160e-09 0.000000e+00
2.29600053e-06 7.152906e-09 0.000000e+00
