1.83110051e-06 7.610781e-09 0.000000e+00
1.83110784e-06 7.540495e-09 0.000000e+00
1.83111516e-06 7.518631e-09 0.000000e+00
1.83112249e-06 7.352463e-09 0.000000e+00
1.83112981e-06 6.967694e-09 0.000000e+00
1.83113714e-06 6.922055e-09 0.000000e+00
1.83114446e-06 7.030546e-09 0.000000e+00
1.83115179e-06 6.937943e-09 0.000000e+00
1.83115911e-06 6.767241e-09 0.000000e+00
1.83116644e-06 6.427626e-09 0.000000e+00
1.83117376e-06 6.130715e-09 0.000000e+00
1.83118109e-06 6.552960e-09 0.000000e+00
1.83118841e-06 6.706968e-09 0.000000e+00
1.83119574e-06 6.313320e-09 0.000000e+00
1.83120306e-06 6.216308e-09 0.000000e+00
1.83121038e-06 6.506355e-09 0.000000e+00
1.83121771e-06 6.695234e-09 0.000000e+00
1.83122503e-06 6.739470e-09 0.000000e+00
1.83123236e-06 6.646374e-09 0.000000e+00
1.83123968e-06 6.498058e-09 0.000000e+00
1.83124701e-06 6.360863e-09 0.000000e+00
1.83125433e-06 6.284931e-09 0.000000e+00
1.83126166e-06 6.430771e-09 0.000000e+00
1.83126898e-06 6.905721e-09 0.000000e+00
1.83127631e-06 7.207455e-09 0.000000e+00
1.83128363e-06 7.118925e-09 0.000000e+00
1.83129096e-06 6.624353e-09 0.000000e+00
1.83129828e-06 6.057916e-09 0.000000e+00
1.83130561e-06 6.032391e-09 0.000000e+00
1.83131293e-06 6.514290e-09 0.000000e+00
1.83132026e-06 6.618778e-09 0.000000e+00
1.83132758e-06 6.677517e-09 0.000000e+00
1.83133491e-06 6.524334e-09 0.000000e+00
1.83134224e-06 6.559599e-09 0.000000e+00
1.83134956e-06 6.953838e-09 0.000000e+00
1.83135689e-06 7.064050e-09 0.000000e+00
1.83136421e-06 7.173702e-09 0.000000e+00
1.83137154e-06 7.190767e-09 0.000000e+00
1.83137886e-06 7.288535e-09 0.000000e+00
1.83138619e-06 7.266154e-09 0.000000e+00
1.83139351e-06 6.827744e-09 0.000000e+00
1.83140084e-06 6.703718e-09 0.000000e+00
1.83140817e-06 6.906383e-09 0.000000e+00
1.83141549e-06 7.050327e-09 0.000000e+00
1.83142282e-06 7.304235e-09 0.000000e+00
1.83143014e-06 6.886570e-09 0.000000e+00
1.83143747e-06 6.392326e-09 0.000000e+00
1.83144479e-06 6.360409e-09 0.000000e+00
1.83145212e-06 6.764658e-09 0.000000e+00
1.83145944e-06 7.266250e-09 0.000000e+00
1.83146677e-06 7.124459e-09 0.000000e+00
1.83147410e-06 6.627366e-09 0.000000e+00
1.83148142e-06 6.431724e-09 0.000000e+00
1.83148875e-06 6.445435e-09 0.000000e+00
1.83149608e-06 6.445957e-09 0.000000e+00
1.83150340e-06 6.490455e-09 0.000000e+00
