1.83096136e-06 8.204632e-09 0.000000e+00
1.83096868e-06 8.351087e-09 0.000000e+00
1.83097601e-06 8.461187e-09 0.000000e+00
1.83098333e-06 8.593986e-09 0.000000e+00
1.83099065e-06 8.497324e-09 0.000000e+00
1.83099798e-06 8.503732e-09 0.000000e+00
1.83100530e-06 8.563598e-09 0.000000e+00
1.83101263e-06 8.498293e-09 0.000000e+00
1.83101995e-06 8.463752e-09 0.000000e+00
1.83102727e-06 8.412451e-09 0.000000e+00
1.83103460e-06 8.575440e-09 0.000000e+00
1.83104192e-06 8.539865e-09 0.000000e+00
1.83104924e-06 8.545767e-09 0.000000e+00
1.83105657e-06 8.472063e-09 0.000000e+00
1.83106389e-06 8.559655e-09 0.000000e+00
1.83107122e-06 8.592686e-09 0.000000e+00
1.83107854e-06 8.611241e-09 0.000000e+00
1.83108587e-06 8.588395e-09 0.000000e+00
1.83109319e-06 8.574867e-09 0.000000e+00
1.83110051e-06 8.564939e-09 0.000000e+00
1.83110784e-06 8.561076e-09 0.000000e+00
1.83111516e-06 8.556991e-09 0.000000e+00
1.83112249e-06 8.487325e-09 0.000000e+00
1.83112981e-06 8.331070e-09 0.000000e+00
1.83113714e-06 8.345247e-09 0.000000e+00
1.83114446e-06 8.405115e-09 0.000000e+00
1.83115179e-06 8.333255e-09 0.000000e+00
1.83115911e-06 8.275861e-09 0.000000e+00
1.83116644e-06 8.208205e-09 0.000000e+00
1.83117376e-06 8.298727e-09 0.000000e+00
1.83118109e-06 8.733819e-09 0.000000e+00
1.83118841e-06 8.862909e-09 0.000000e+00
1.83119574e-06 8.528290e-09 0.000000e+00
1.83120306e-06 8.192297e-09 0.000000e+00
1.83121038e-06 8.197788e-09 0.000000e+00
1.83121771e-06 8.185228e-09 0.000000e+00
1.83122503e-06 8.159203e-09 0.000000e+00
1.83123236e-06 8.121895e-09 0.000000e+00
1.83123968e-06 8.042137e-09 0.000000e+00
1.83124701e-06 8.085093e-09 0.000000e+00
1.83125433e-06 8.316069e-09 0.000000e+00
1.83126166e-06 8.591750e-09 0.000000e+00
1.83126898e-06 9.044811e-09 0.000000e+00
1.83127631e-06 9.327576e-09 0.000000e+00
1.83128363e-06 9.241145e-09 0.000000e+00
1.83129096e-06 8.789780e-09 0.000000e+00
1.83129828e-06 8.241710e-09 0.000000e+00
1.83130561e-06 8.023679e-09 0.000000e+00
1.83131293e-06 8.324797e-09 0.000000e+00
1.83132026e-06 8.388731e-09 0.000000e+00
1.83132758e-06 8.406712e-09 0.000000e+00
1.83133491e-06 8.375886e-09 0.000000e+00
1.83134224e-06 8.384561e-09 0.000000e+00
1.83134956e-06 8.477069e-09 0.000000e+00
1.83135689e-06 8.466980e-09 0.000000e+00
1.83136421e-06 8.515342e-09 0.000000e+00
1.83137154e-06 8.564119e-09 0.000000e+00
1.83137886e-06 8.596099e-09 0.000000e+00
1.83138619e-06 8.524353e-09 0.000000e+00
1.83139351e-06 8.375914e-09 0.000000e+00
1.83140084e-06 8.345826e-09 0.000000e+00
1.83140817e-06 8.408973e-09 0.000000e+00
1.83141549e-06 8.444128e-09 0.000000e+00
1.83142282e-06 8.542286e-09 0.000000e+00
1.83143014e-06 8.432711e-09 0.000000e+00
1.83143747e-06 8.347047e-09 0.000000e+00
1.83144479e-06 8.346991e-09 0.000000e+00
1.83145212e-06 8.401362e-09 0.000000e+00
1.83145944e-06 8.508157e-09 0.000000e+00
1.83146677e-06 8.511879e-09 0.000000e+00
1.83147410e-06 8.463942e-09 0.000000e+00
1.83148142e-06 8.536883e-09 0.000000e+00
1.83148875e-06 8.576104e-09 0.000000e+00
1.83149608e-06 8.472597e-09 0.000000e+00
1.83150340e-06 8.473396e-09 0.000000e+00
