1.45000000e-06	-4.963669e-06
1.45001160e-06	9.708553e-09
1.45002320e-06	9.698744e-09
1.45003480e-06	9.587048e-09
1.45004640e-06	9.568686e-09
1.45005800e-06	9.638818e-09
1.45006960e-06	9.849539e-09
1.45008120e-06	9.551419e-09
1.45009280e-06	9.488513e-09
1.45010440e-06	9.528722e-09
1.45011600e-06	9.527382e-09
1.45012760e-06	9.511178e-09
1.45013921e-06	9.737785e-09
1.45015081e-06	9.671339e-09
1.45016241e-06	9.431828e-09
1.45017401e-06	9.385875e-09
1.45018561e-06	9.566841e-09
1.45019721e-06	9.667145e-09
1.45020881e-06	9.590144e-09
1.45022042e-06	9.549504e-09
1.45023202e-06	9.543291e-09
1.45024362e-06	9.527820e-09
1.45025522e-06	9.502372e-09
1.45026682e-06	9.518974e-09
1.45027843e-06	9.754639e-09
1.45029003e-06	9.826975e-09
1.45030163e-06	9.781952e-09
1.45031323e-06	9.753025e-09
1.45032484e-06	9.640721e-09
1.45033644e-06	9.554357e-09
1.45034804e-06	9.469939e-09
1.45035964e-06	9.513497e-09
1.45037125e-06	9.502678e-09
1.45038285e-06	9.807095e-09
1.45039445e-06	1.023783e-08
1.45040605e-06	9.866787e-09
1.45041766e-06	9.662400e-09
1.45042926e-06	9.646439e-09
1.45044087e-06	9.668512e-09
1.45045247e-06	9.674201e-09
1.45046407e-06	9.944831e-09
1.45047568e-06	9.784199e-09
1.45048728e-06	9.535557e-09
1.45049888e-06	9.523263e-09
1.45051049e-06	9.516935e-09
1.45052209e-06	9.534339e-09
1.45053370e-06	9.591220e-09
1.45054530e-06	9.547475e-09
1.45055690e-06	9.469323e-09
1.45056851e-06	9.443101e-09
1.45058011e-06	9.554378e-09
1.45059172e-06	9.666689e-09
1.45060332e-06	9.626460e-09
1.45061493e-06	9.707321e-09
1.45062653e-06	9.559608e-09
1.45063814e-06	9.468043e-09
1.45064974e-06	9.515922e-09
1.45066135e-06	9.671856e-09
1.45067295e-06	9.655303e-09
1.45068456e-06	9.911383e-09
1.45069616e-06	9.805161e-09
1.45070777e-06	9.614104e-09
1.45071938e-06	9.644372e-09
1.45073098e-06	9.768802e-09
1.45074259e-06	9.550838e-09
1.45075419e-06	9.410862e-09
1.45076580e-06	9.495478e-09
1.45077741e-06	9.596903e-09
1.45078901e-06	9.586928e-09
1.45080062e-06	1.025828e-08
1.45081222e-06	1.023934e-08
1.45082383e-06	9.619588e-09
1.45083544e-06	9.502500e-09
1.45084704e-06	9.489362e-09
1.45085865e-06	9.619490e-09
1.45087026e-06	9.774768e-09
1.45088186e-06	9.840335e-09
1.45089347e-06	9.686399e-09
1.45090508e-06	9.570164e-09
1.45091669e-06	9.578278e-09
1.45092829e-06	9.637034e-09
1.45093990e-06	9.587451e-09
1.45095151e-06	9.628742e-09
1.45096312e-06	9.544371e-09
1.45097472e-06	9.531086e-09
1.45098633e-06	9.719383e-09
1.45099794e-06	9.694933e-09
1.45100955e-06	9.839727e-09
1.45102115e-06	9.974562e-09
1.45103276e-06	9.734672e-09
1.45104437e-06	9.718005e-09
1.45105598e-06	9.669155e-09
1.45106759e-06	9.580977e-09
1.45107920e-06	9.634480e-09
1.45109081e-06	9.586387e-09
1.45110241e-06	9.758559e-09
1.45111402e-06	9.962882e-09
1.45112563e-06	1.015789e-08
1.45113724e-06	1.027766e-08
1.45114885e-06	9.681474e-09
1.45116046e-06	9.612948e-09
1.45117207e-06	9.589149e-09
1.45118368e-06	9.716440e-09
1.45119529e-06	9.710968e-09
1.45120690e-06	9.610282e-09
1.45121851e-06	9.499104e-09
1.45123012e-06	9.590053e-09
1.45124173e-06	9.552134e-09
1.45125334e-06	9.553384e-09
1.45126495e-06	9.544620e-09
1.45127656e-06	9.625871e-09
1.45128817e-06	9.865220e-09
1.45129978e-06	9.576487e-09
1.45131139e-06	9.548262e-09
1.45132300e-06	9.556271e-09
1.45133461e-06	9.623998e-09
1.45134622e-06	9.772516e-09
1.45135783e-06	9.645170e-09
1.45136944e-06	9.511454e-09
1.45138105e-06	9.588721e-09
1.45139266e-06	9.712488e-09
1.45140427e-06	9.541852e-09
1.45141588e-06	9.417365e-09
1.45142750e-06	9.291648e-09
1.45143911e-06	9.442557e-09
1.45145072e-06	9.554248e-09
1.45146233e-06	9.626609e-09
1.45147394e-06	9.583770e-09
1.45148556e-06	9.528952e-09
1.45149717e-06	9.574111e-09
1.45150878e-06	9.641868e-09
1.45152039e-06	9.597346e-09
1.45153200e-06	9.558403e-09
1.45154361e-06	9.562329e-09
1.45155523e-06	9.734177e-09
1.45156684e-06	9.646403e-09
1.45157845e-06	9.627144e-09
1.45159007e-06	9.594289e-09
1.45160168e-06	9.625305e-09
1.45161329e-06	9.664047e-09
1.45162490e-06	9.619801e-09
1.45163652e-06	9.489323e-09
1.45164813e-06	9.538332e-09
1.45165974e-06	9.577809e-09
1.45167136e-06	9.551511e-09
1.45168297e-06	9.507045e-09
1.45169458e-06	9.588598e-09
1.45170620e-06	9.600621e-09
1.45171781e-06	9.515195e-09
1.45172942e-06	9.535778e-09
1.45174104e-06	9.352489e-09
1.45175265e-06	9.385753e-09
1.45176427e-06	9.549046e-09
1.45177588e-06	9.581607e-09
1.45178749e-06	9.498359e-09
1.45179911e-06	9.509275e-09
1.45181072e-06	9.545887e-09
1.45182234e-06	9.443414e-09
1.45183395e-06	9.575458e-09
1.45184557e-06	9.609810e-09
1.45185718e-06	9.466329e-09
1.45186880e-06	9.537547e-09
1.45188041e-06	9.648561e-09
1.45189203e-06	9.591568e-09
1.45190364e-06	9.641443e-09
1.45191526e-06	9.601502e-09
1.45192687e-06	9.690322e-09
1.45193849e-06	9.584799e-09
1.45195010e-06	9.621617e-09
1.45196172e-06	9.611949e-09
1.45197333e-06	9.548371e-09
1.45198495e-06	9.522838e-09
1.45199656e-06	9.609609e-09
1.45200818e-06	9.589888e-09
1.45201980e-06	9.701185e-09
1.45203141e-06	9.677712e-09
1.45204303e-06	9.741130e-09
1.45205465e-06	9.687830e-09
1.45206626e-06	9.542576e-09
1.45207788e-06	9.562499e-09
1.45208950e-06	9.513355e-09
1.45210111e-06	9.465521e-09
1.45211273e-06	9.562361e-09
1.45212435e-06	9.602707e-09
1.45213596e-06	9.627433e-09
1.45214758e-06	9.563703e-09
1.45215920e-06	9.660829e-09
1.45217081e-06	9.600846e-09
1.45218243e-06	9.608642e-09
1.45219405e-06	9.619521e-09
1.45220567e-06	9.562576e-09
1.45221728e-06	9.593548e-09
1.45222890e-06	9.664267e-09
1.45224052e-06	9.708786e-09
1.45225214e-06	9.682368e-09
1.45226376e-06	9.575294e-09
1.45227537e-06	9.548740e-09
1.45228699e-06	9.598741e-09
1.45229861e-06	9.591310e-09
1.45231023e-06	9.613155e-09
1.45232185e-06	9.668438e-09
1.45233347e-06	9.635689e-09
1.45234509e-06	9.632352e-09
1.45235670e-06	9.607981e-09
1.45236832e-06	9.432171e-09
1.45237994e-06	9.566044e-09
1.45239156e-06	9.652585e-09
1.45240318e-06	9.566730e-09
1.45241480e-06	9.397589e-09
1.45242642e-06	9.402977e-09
1.45243804e-06	9.497147e-09
1.45244966e-06	9.563545e-09
1.45246128e-06	9.699621e-09
1.45247290e-06	9.839975e-09
1.45248452e-06	9.604058e-09
1.45249614e-06	9.512215e-09
1.45250776e-06	9.556261e-09
1.45251938e-06	9.747997e-09
1.45253100e-06	9.668677e-09
1.45254262e-06	9.723166e-09
1.45255424e-06	9.616168e-09
1.45256586e-06	9.551130e-09
1.45257748e-06	9.913638e-09
1.45258910e-06	1.005774e-08
1.45260072e-06	9.609611e-09
1.45261234e-06	9.556324e-09
1.45262396e-06	9.693946e-09
1.45263558e-06	9.695640e-09
1.45264720e-06	9.615561e-09
1.45265882e-06	9.555151e-09
1.45267044e-06	9.603717e-09
1.45268207e-06	9.625877e-09
1.45269369e-06	9.740552e-09
1.45270531e-06	9.640441e-09
1.45271693e-06	9.501516e-09
1.45272855e-06	9.471162e-09
1.45274018e-06	9.547740e-09
