1.45000000e-06	-1.176136e-06
1.45001160e-06	-5.439680e-07
1.45002320e-06	2.504795e-08
1.45003480e-06	1.863526e-08
1.45004640e-06	1.203158e-08
1.45005800e-06	1.125364e-08
1.45006960e-06	9.451360e-09
1.45008120e-06	9.293810e-09
1.45009280e-06	9.319290e-09
1.45010440e-06	9.466979e-09
1.45011600e-06	9.686442e-09
1.45012760e-06	9.782256e-09
1.45013921e-06	9.662134e-09
1.45015081e-06	9.402194e-09
1.45016241e-06	9.296135e-09
1.45017401e-06	9.464827e-09
1.45018561e-06	9.654236e-09
1.45019721e-06	9.680593e-09
1.45020881e-06	9.609387e-09
1.45022042e-06	9.530882e-09
1.45023202e-06	9.526139e-09
1.45024362e-06	9.623757e-09
1.45025522e-06	9.839518e-09
1.45026682e-06	1.001174e-08
1.45027843e-06	1.000147e-08
1.45029003e-06	9.872340e-09
1.45030163e-06	9.687975e-09
1.45031323e-06	9.469672e-09
1.45032484e-06	9.306375e-09
1.45033644e-06	9.316928e-09
1.45034804e-06	9.501170e-09
1.45035964e-06	9.816782e-09
1.45037125e-06	1.006828e-08
1.45038285e-06	1.011616e-08
1.45039445e-06	1.000155e-08
1.45040605e-06	9.830137e-09
1.45041766e-06	9.700150e-09
1.45042926e-06	9.686014e-09
1.45044087e-06	9.741027e-09
1.45045247e-06	9.736061e-09
1.45046407e-06	9.614567e-09
1.45047568e-06	9.405607e-09
1.45048728e-06	9.269014e-09
1.45049888e-06	9.314572e-09
1.45051049e-06	9.478086e-09
1.45052209e-06	9.580725e-09
1.45053370e-06	9.524992e-09
1.45054530e-06	9.415889e-09
1.45055690e-06	9.425338e-09
1.45056851e-06	9.615858e-09
1.45058011e-06	9.799898e-09
1.45059172e-06	9.804388e-09
1.45060332e-06	9.679176e-09
1.45061493e-06	9.517731e-09
1.45062653e-06	9.465215e-09
1.45063814e-06	9.632566e-09
1.45064974e-06	9.868599e-09
1.45066135e-06	9.981536e-09
1.45067295e-06	9.979706e-09
1.45068456e-06	9.869323e-09
1.45069616e-06	9.717093e-09
1.45070777e-06	9.596545e-09
1.45071938e-06	9.488445e-09
1.45073098e-06	9.333253e-09
1.45074259e-06	9.290357e-09
1.45075419e-06	9.497402e-09
1.45076580e-06	9.828123e-09
1.45077741e-06	1.006203e-08
1.45078901e-06	1.012676e-08
1.45080062e-06	9.984843e-09
1.45081222e-06	9.717337e-09
1.45082383e-06	9.478441e-09
1.45083544e-06	9.500142e-09
1.45084704e-06	9.736576e-09
1.45085865e-06	9.884065e-09
1.45087026e-06	9.843596e-09
1.45088186e-06	9.699614e-09
1.45089347e-06	9.538694e-09
1.45090508e-06	9.486283e-09
1.45091669e-06	9.522530e-09
1.45092829e-06	9.525013e-09
1.45093990e-06	9.508842e-09
1.45095151e-06	9.545844e-09
1.45096312e-06	9.709269e-09
1.45097472e-06	9.904675e-09
1.45098633e-06	1.000419e-08
1.45099794e-06	9.998123e-09
1.45100955e-06	9.906427e-09
1.45102115e-06	9.759222e-09
1.45103276e-06	9.611889e-09
1.45104437e-06	9.521356e-09
1.45105598e-06	9.537787e-09
1.45106759e-06	9.660662e-09
1.45107920e-06	9.841935e-09
1.45109081e-06	9.992105e-09
1.45110241e-06	1.004354e-08
1.45111402e-06	1.000804e-08
1.45112563e-06	9.907105e-09
1.45113724e-06	9.751126e-09
1.45114885e-06	9.593613e-09
1.45116046e-06	9.540585e-09
1.45117207e-06	9.587216e-09
1.45118368e-06	9.596749e-09
1.45119529e-06	9.513799e-09
1.45120690e-06	9.416079e-09
1.45121851e-06	9.409329e-09
1.45123012e-06	9.502756e-09
1.45124173e-06	9.628770e-09
1.45125334e-06	9.758358e-09
1.45126495e-06	9.840969e-09
1.45127656e-06	9.781198e-09
1.45128817e-06	9.618647e-09
1.45129978e-06	9.524993e-09
1.45131139e-06	9.588550e-09
1.45132300e-06	9.716656e-09
1.45133461e-06	9.763572e-09
1.45134622e-06	9.684913e-09
1.45135783e-06	9.588594e-09
1.45136944e-06	9.610532e-09
1.45138105e-06	9.624747e-09
1.45139266e-06	9.444474e-09
1.45140427e-06	9.182464e-09
1.45141588e-06	9.042751e-09
1.45142750e-06	9.167396e-09
1.45143911e-06	9.500305e-09
1.45145072e-06	9.735005e-09
1.45146233e-06	9.766426e-09
1.45147394e-06	9.732636e-09
1.45148556e-06	9.739866e-09
1.45149717e-06	9.732894e-09
1.45150878e-06	9.670999e-09
1.45152039e-06	9.621686e-09
1.45153200e-06	9.668379e-09
1.45154361e-06	9.725174e-09
1.45155523e-06	9.706709e-09
1.45156684e-06	9.653205e-09
1.45157845e-06	9.606621e-09
1.45159007e-06	9.590886e-09
1.45160168e-06	9.556026e-09
1.45161329e-06	9.476395e-09
1.45162490e-06	9.382364e-09
1.45163652e-06	9.383828e-09
1.45164813e-06	9.469982e-09
1.45165974e-06	9.517374e-09
1.45167136e-06	9.557798e-09
1.45168297e-06	9.636092e-09
1.45169458e-06	9.669785e-09
1.45170620e-06	9.568088e-09
1.45171781e-06	9.417285e-09
1.45172942e-06	9.265880e-09
1.45174104e-06	9.241895e-09
1.45175265e-06	9.454367e-09
1.45176427e-06	9.655339e-09
1.45177588e-06	9.604920e-09
1.45178749e-06	9.506628e-09
1.45179911e-06	9.463291e-09
1.45181072e-06	9.470825e-09
1.45182234e-06	9.534101e-09
1.45183395e-06	9.594408e-09
1.45184557e-06	9.580312e-09
1.45185718e-06	9.652031e-09
1.45186880e-06	9.773495e-09
1.45188041e-06	9.785163e-09
1.45189203e-06	9.739596e-09
1.45190364e-06	9.694800e-09
1.45191526e-06	9.651092e-09
1.45192687e-06	9.607119e-09
1.45193849e-06	9.573888e-09
1.45195010e-06	9.524253e-09
1.45196172e-06	9.467935e-09
1.45197333e-06	9.499638e-09
1.45198495e-06	9.642603e-09
1.45199656e-06	9.809834e-09
1.45200818e-06	9.907654e-09
1.45201980e-06	9.889253e-09
1.45203141e-06	9.775277e-09
1.45204303e-06	9.608211e-09
1.45205465e-06	9.420224e-09
1.45206626e-06	9.292869e-09
1.45207788e-06	9.253932e-09
1.45208950e-06	9.320984e-09
1.45210111e-06	9.524656e-09
1.45211273e-06	9.730542e-09
1.45212435e-06	9.788067e-09
1.45213596e-06	9.765375e-09
1.45214758e-06	9.715617e-09
1.45215920e-06	9.619531e-09
1.45217081e-06	9.546994e-09
1.45218243e-06	9.535698e-09
1.45219405e-06	9.580370e-09
1.45220567e-06	9.680784e-09
1.45221728e-06	9.766100e-09
1.45222890e-06	9.745747e-09
1.45224052e-06	9.642058e-09
1.45225214e-06	9.510888e-09
1.45226376e-06	9.455360e-09
1.45227537e-06	9.520775e-09
1.45228699e-06	9.628451e-09
