1.45000000e-06	-2.384757e-08
1.45001160e-06	4.916632e-06
1.45002320e-06	-4.718569e-06
1.45003480e-06	-9.499999e-07
1.45004640e-06	1.221419e-07
1.45005800e-06	9.507505e-09
1.45006960e-06	5.742244e-09
1.45008120e-06	5.625159e-09
1.45009280e-06	5.214265e-09
1.45010440e-06	4.864418e-09
1.45011600e-06	4.873139e-09
1.45012760e-06	5.047207e-09
1.45013921e-06	5.366525e-09
1.45015081e-06	5.470826e-09
1.45016241e-06	5.242253e-09
1.45017401e-06	4.863082e-09
1.45018561e-06	4.891190e-09
1.45019721e-06	5.297700e-09
1.45020881e-06	5.511866e-09
1.45022042e-06	5.431538e-09
1.45023202e-06	5.238527e-09
1.45024362e-06	5.015051e-09
1.45025522e-06	4.795985e-09
1.45026682e-06	4.777406e-09
1.45027843e-06	5.170107e-09
1.45029003e-06	5.491304e-09
1.45030163e-06	5.640836e-09
1.45031323e-06	5.673892e-09
1.45032484e-06	5.538336e-09
1.45033644e-06	5.287453e-09
1.45034804e-06	4.958393e-09
1.45035964e-06	4.707796e-09
1.45037125e-06	4.804103e-09
1.45038285e-06	5.264388e-09
1.45039445e-06	5.577172e-09
1.45040605e-06	5.596393e-09
1.45041766e-06	5.396666e-09
1.45042926e-06	5.148649e-09
1.45044087e-06	5.160391e-09
1.45045247e-06	5.375229e-09
1.45046407e-06	5.647141e-09
1.45047568e-06	5.731641e-09
1.45048728e-06	5.569578e-09
1.45049888e-06	5.287939e-09
1.45051049e-06	5.186226e-09
1.45052209e-06	5.250598e-09
1.45053370e-06	5.401459e-09
1.45054530e-06	5.400645e-09
1.45055690e-06	5.106202e-09
1.45056851e-06	4.737503e-09
1.45058011e-06	4.706868e-09
1.45059172e-06	5.067859e-09
1.45060332e-06	5.283409e-09
1.45061493e-06	5.309393e-09
1.45062653e-06	5.138579e-09
1.45063814e-06	4.837296e-09
1.45064974e-06	4.684353e-09
1.45066135e-06	4.918627e-09
1.45067295e-06	5.208360e-09
1.45068456e-06	5.399089e-09
1.45069616e-06	5.457539e-09
1.45070777e-06	5.420147e-09
1.45071938e-06	5.422439e-09
1.45073098e-06	5.495750e-09
1.45074259e-06	5.332972e-09
1.45075419e-06	4.943082e-09
1.45076580e-06	4.640572e-09
1.45077741e-06	4.800038e-09
1.45078901e-06	5.277096e-09
1.45080062e-06	5.727052e-09
1.45081222e-06	5.877495e-09
1.45082383e-06	5.687125e-09
1.45083544e-06	5.164489e-09
1.45084704e-06	4.761090e-09
1.45085865e-06	4.929724e-09
1.45087026e-06	5.336152e-09
1.45088186e-06	5.518469e-09
1.45089347e-06	5.437210e-09
1.45090508e-06	5.187408e-09
1.45091669e-06	5.008286e-09
1.45092829e-06	5.046893e-09
1.45093990e-06	5.088340e-09
1.45095151e-06	5.014298e-09
1.45096312e-06	4.862764e-09
1.45097472e-06	4.802304e-09
1.45098633e-06	5.016785e-09
1.45099794e-06	5.260815e-09
1.45100955e-06	5.440274e-09
1.45102115e-06	5.525360e-09
1.45103276e-06	5.495630e-09
1.45104437e-06	5.374981e-09
1.45105598e-06	5.201356e-09
1.45106759e-06	5.022803e-09
1.45107920e-06	4.932087e-09
1.45109081e-06	5.009525e-09
1.45110241e-06	5.282881e-09
1.45111402e-06	5.561807e-09
1.45112563e-06	5.718929e-09
1.45113724e-06	5.743446e-09
1.45114885e-06	5.562205e-09
1.45116046e-06	5.273315e-09
1.45117207e-06	5.118143e-09
1.45118368e-06	5.236675e-09
1.45119529e-06	5.413113e-09
1.45120690e-06	5.419789e-09
1.45121851e-06	5.237936e-09
1.45123012e-06	5.057754e-09
1.45124173e-06	4.971432e-09
1.45125334e-06	4.900178e-09
1.45126495e-06	4.970875e-09
1.45127656e-06	5.232476e-09
1.45128817e-06	5.478019e-09
1.45129978e-06	5.351198e-09
1.45131139e-06	5.039482e-09
1.45132300e-06	4.940507e-09
1.45133461e-06	5.136333e-09
1.45134622e-06	5.413561e-09
1.45135783e-06	5.459582e-09
1.45136944e-06	5.362387e-09
1.45138105e-06	5.469105e-09
1.45139266e-06	5.859518e-09
1.45140427e-06	5.905173e-09
1.45141588e-06	5.555650e-09
1.45142750e-06	5.067382e-09
1.45143911e-06	4.755817e-09
1.45145072e-06	4.852932e-09
1.45146233e-06	5.140419e-09
1.45147394e-06	5.216347e-09
1.45148556e-06	5.077289e-09
1.45149717e-06	5.019841e-09
1.45150878e-06	5.175879e-09
1.45152039e-06	5.165934e-09
1.45153200e-06	5.011453e-09
1.45154361e-06	4.976025e-09
1.45155523e-06	5.171307e-09
1.45156684e-06	5.237677e-09
1.45157845e-06	5.188326e-09
1.45159007e-06	5.194545e-09
1.45160168e-06	5.289038e-09
